Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
136,136,Sep 2,,PIT,W5-1,35,32,5,9,1,0,1,3,1,0,7,0,2,0,2,0,1,0,.260,.324,.424,.748,6,15,R,N.Kingham (59)
137,137,Sep 3,,BOS,L2-8,42,34,2,8,0,0,1,2,6,0,7,1,0,1,0,0,1,0,.260,.324,.423,.747,13,16,R,N.Eovaldi (56)
138,138,Sep 4,,BOS,L1-5,36,31,1,4,1,0,1,1,3,0,11,2,0,0,1,1,0,0,.259,.324,.422,.746,8,17,R,R.Porcello (63)
139,139,Sep 5,,BOS,L8-9,44,35,8,10,1,2,2,8,8,1,10,1,0,0,0,1,0,0,.259,.325,.423,.748,9,21,R,H.Velazquez (43)
140,140,Sep 6,@,ARI,W7-6,47,42,7,11,2,0,2,5,4,0,7,1,0,0,1,0,1,0,.259,.325,.423,.748,10,20,R,Z.Greinke (40)
141,141,Sep 7,@,ARI,L3-5,38,37,3,9,3,0,1,3,1,0,13,0,0,0,1,0,1,0,.259,.325,.423,.748,8,17,L,P.Corbin (68)
142,142,Sep 8,@,ARI,W5-4,44,38,5,11,1,2,1,3,5,2,8,0,0,1,1,2,3,1,.259,.325,.424,.749,9,19,R,C.Buchholz (61)
143,143,Sep 9,@,ARI,W9-5,41,36,9,11,1,1,4,9,5,0,7,0,0,0,0,1,1,1,.260,.325,.426,.751,5,18,L,R.Ray (62)
144,144,Sep 10,@,SFG,W4-1,37,31,4,7,3,1,0,4,3,0,4,1,1,1,0,1,0,0,.260,.325,.426,.751,6,16,R,D.Rodriguez (58)
145,145,Sep 11,@,SFG,W4-1,40,33,4,9,2,1,1,4,5,1,5,0,1,1,2,2,0,0,.260,.325,.426,.752,9,10,L,A.Suarez (48)
146,146,Sep 12,@,SFG,W2-1,37,33,2,8,2,0,0,2,3,0,9,0,1,0,0,0,0,0,.260,.325,.425,.751,8,16,L,D.Holland (64)
147,147,Sep 14,,WSN,W10-5,44,36,10,13,4,1,0,9,5,1,10,2,0,1,0,0,0,0,.260,.326,.426,.752,10,16,R,M.Scherzer (27)
148,148,Sep 15,,WSN,L1-7,33,28,1,2,0,0,0,1,4,0,2,0,0,1,0,0,0,0,.259,.325,.424,.750,5,18,R,J.Hellickson (53)
149,149,Sep 16,,WSN,L4-6,37,35,4,8,1,0,2,4,2,0,7,0,0,0,0,0,0,0,.259,.325,.424,.749,6,19,R,T.Roark (51)
150,150,Sep 17,,STL,L6-11,43,36,6,10,1,0,1,5,5,0,11,1,0,1,0,0,0,0,.259,.325,.424,.749,10,16,R,M.Mikolas (56)
151,151,Sep 18,,STL,L1-8,40,35,1,7,2,0,1,1,5,1,12,0,0,0,1,0,1,0,.259,.325,.423,.749,12,16,L,A.Gomber (53)
152,152,Sep 19,,STL,W7-3,36,31,7,7,2,0,2,4,5,1,10,0,0,0,0,0,2,0,.259,.325,.424,.749,5,15,R,J.Flaherty (38)
153,153,Sep 20,,PHI,W8-3,39,29,8,10,3,0,0,7,6,0,7,1,0,3,0,1,3,1,.259,.326,.424,.750,7,16,R,V.Velasquez (39)
154,154,Sep 21,,PHI,W6-5,37,33,6,9,1,0,1,6,4,1,7,0,0,0,0,0,0,0,.259,.326,.424,.750,7,15,R,N.Pivetta (58)
155,155,Sep 22,,PHI,W5-3,35,28,5,6,0,0,0,5,6,1,6,0,1,0,0,0,2,1,.259,.326,.423,.749,6,13,R,J.Arrieta (31)
156,156,Sep 23,,PHI,W2-1,29,28,2,4,2,0,1,2,1,0,9,0,0,0,1,1,0,0,.258,.326,.422,.748,3,16,R,A.Nola (61)
157,157,Sep 25,@,NYM,W7-3,42,38,7,10,3,0,1,6,3,0,9,1,0,0,2,1,0,0,.258,.326,.422,.748,8,16,R,N.Syndergaard (69)
158,158,Sep 26,@,NYM,L0-3,28,28,0,2,0,0,0,0,0,0,11,0,0,0,0,1,1,0,.257,.325,.420,.745,1,14,R,J.deGrom (88)
159,159,Sep 27,@,NYM,L1-4,35,32,1,6,0,0,0,1,1,0,8,1,1,0,0,0,0,0,.257,.324,.419,.743,7,15,L,J.Vargas (77)
160,160,Sep 28,@,PHI,W10-2,48,44,10,19,5,0,1,9,3,0,13,0,1,0,1,0,1,1,.258,.325,.420,.746,11,17,R,J.Eickhoff (50)
161,161,Sep 29,@,PHI,L0-3,34,28,0,2,0,0,0,0,5,1,10,1,0,0,1,2,0,0,.257,.325,.419,.743,7,13,R,A.Nola (77)
162,162,Sep 30,@,PHI,L1-3,35,31,1,4,2,0,0,1,4,0,16,0,0,0,0,0,0,0,.257,.324,.417,.742,7,19,L,R.Suarez (56)
