Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
153,153,Sep 19,,SFG,W8-4,9.0,8,4,4,0,3,6,1,0,4.43,37,137,90,0,0,0,0,34,1,0,0,0,0,1,2,5,Joe West,R.Erlin (4-46-W) R.Stock (1-H) T.Wingenter (2-H) C.Stammen (0-H) P.Maton (4)
154,154,Sep 21,@,LAD,W5-3,9.0,9,3,3,0,4,10,1,0,4.42,40,178,110,4,0,0,0,36,2,0,0,0,0,0,0,6,John Tumpane,E.Lauer (5-58-W) J.Castillo (2-H) M.Strahm (2-H) R.Stock (1-H) C.Stammen (1-H) K.Yates (2-Sv)
155,155,Sep 22,@,LAD,L2-7,8.0,9,7,7,0,2,10,3,1,4.44,36,134,92,1,0,0,0,33,3,0,0,0,0,0,0,5,Jeremie Rehak,J.Nix (5-23-L) M.Diaz (6) B.Wieck (4) C.Brewer (4) L.Perdomo (13)
156,156,Sep 23,@,LAD,L0-14,8.0,16,14,14,0,4,11,3,0,4.51,45,178,110,4,4,0,0,41,3,0,0,0,0,0,0,6,Jim Reynolds,J.Lucchesi (4-23-L) T.Wingenter (3) P.Maton (3) R.Wick (6) C.Brewer (0) K.Makita (37)
157,157,Sep 24,@,SFG,W5-0,9.0,7,0,0,0,3,8,0,0,4.48,36,122,79,3,0,0,0,33,1,0,0,0,0,0,1,2,Quinn Wolcott,B.Mitchell (6-74-W) K.Yates (2-Sv)
158,158,Sep 25,@,SFG,L4-5,11.0,9,5,4,1,0,12,1,0,4.47,44,158,115,0,0,0,1,44,2,1,0,0,0,3,0,7,Nick Mahrley,R.Erlin (5-57) J.Castillo (3-H) R.Stock (3-BSv) M.Strahm (3) C.Stammen (3) T.Wingenter (1) R.Wick (1-L)
159,159,Sep 26,@,SFG,W3-2,9.0,5,2,2,0,4,10,1,0,4.45,35,150,100,2,0,1,1,31,0,0,0,0,0,0,0,7,Ryan Additon,L.Perdomo (3-61) B.Wieck (3) M.Diaz (3-W) J.Castillo (0-H) M.Strahm (0-H) T.Wingenter (0-H) K.Yates (1-Sv)
160,160,Sep 28,,ARI,W3-2,15.0,10,2,1,1,7,17,0,1,4.41,61,204,135,2,1,2,0,52,2,0,2,0,1,0,1,9,Ed Hickox,E.Lauer (6-62) R.Stock (2) B.Wieck (1) K.Yates (1) C.Stammen (2) P.Maton (4) M.Diaz (1) R.Wick (2) C.Brewer (4-W)
161,161,Sep 29,,ARI,L4-5,9.0,7,5,5,0,6,4,1,0,4.42,39,148,88,3,1,1,0,33,2,0,0,0,0,0,1,4,Gabe Morales,J.Nix (6-33-L) M.Strahm (2) T.Wingenter (2) K.Makita (5)
162,162,Sep 30,,ARI,W4-3,10.0,6,3,3,0,1,13,2,0,4.40,35,130,89,0,0,1,1,33,0,0,0,0,1,0,1,5,Shane Livensparger,J.Lucchesi (6-64) C.Brewer (1) C.Stammen (1) K.Yates (1) J.Castillo (3-W)
