Rk,Gtm,Date,,Opp,Rslt,PA,AB,R,H,2B,3B,HR,RBI,BB,IBB,SO,HBP,SH,SF,ROE,GDP,SB,CS,BA,OBP,SLG,OPS,LOB,#,Thr,Opp. Starter (GmeSc)
137,137,Sep 2,,BOS,W8-0,45,39,8,15,3,0,2,8,4,0,12,2,0,0,0,0,2,0,.246,.306,.412,.717,13,10,L,B.Johnson (25)
138,138,Sep 3,,DET,W4-2,33,29,4,5,1,0,3,4,4,0,8,0,0,0,0,0,0,0,.245,.305,.412,.718,5,10,R,M.Fulmer (64)
139,139,Sep 4,,DET,L3-8,36,34,3,7,1,0,0,2,1,0,8,0,0,1,1,0,0,0,.245,.305,.411,.716,6,11,L,F.Liriano (51)
140,140,Sep 5,,DET,L2-10,34,31,2,5,0,0,0,1,3,0,5,0,0,0,1,2,0,0,.244,.304,.409,.714,5,11,R,J.Zimmermann (65)
141,141,Sep 7,,LAA,L2-5,35,33,2,8,0,0,1,2,1,0,8,1,0,0,0,2,0,0,.244,.304,.409,.713,6,10,R,F.Pena (61)
142,142,Sep 8,,LAA,L3-12,35,32,3,8,4,0,0,3,3,0,9,0,0,0,0,3,1,0,.244,.304,.409,.713,5,11,R,M.Shoemaker (44)
143,143,Sep 9,,LAA,L0-1,33,31,0,5,0,0,0,0,0,0,14,1,1,0,0,1,0,0,.244,.304,.407,.711,6,13,L,A.Heaney (83)
144,144,Sep 10,@,KCR,L3-4,36,36,3,8,1,0,2,3,0,0,8,0,0,0,0,1,0,0,.244,.303,.407,.710,3,9,R,J.Junis (61)
145,145,Sep 11,@,KCR,L3-6,38,33,3,6,1,0,0,3,5,0,9,0,0,0,0,0,0,0,.243,.303,.406,.709,8,12,R,B.Keller (69)
146,146,Sep 12,@,KCR,W4-2,47,41,4,7,0,1,2,4,6,1,11,0,0,0,0,1,1,1,.243,.303,.405,.708,7,11,L,E.Skoglund (56)
147,147,Sep 14,@,BAL,W8-6,42,35,8,9,1,1,3,8,6,0,9,1,0,0,1,2,0,0,.243,.303,.407,.710,7,11,R,L.Ortiz (38)
148,148,Sep 15,@,BAL,W2-0,32,30,2,6,2,0,1,2,1,0,9,1,0,0,0,0,0,3,.243,.303,.407,.710,3,11,R,Y.Ramirez (63)
149,149,Sep 16,@,BAL,L4-8,42,37,4,9,0,0,3,4,4,0,14,1,0,0,2,1,1,0,.243,.303,.407,.710,11,10,R,D.Hess (43)
150,150,Sep 18,@,CLE,L3-5,39,37,3,9,3,0,2,3,2,0,14,0,0,0,0,0,0,0,.243,.303,.408,.711,9,11,R,C.Kluber (63)
151,151,Sep 19,@,CLE,L1-4,37,35,1,5,0,0,1,1,2,0,15,0,0,0,2,0,0,0,.242,.302,.407,.709,9,10,R,C.Carrasco (72)
152,152,Sep 20,@,CLE,W5-4,52,44,5,11,2,0,1,5,5,2,12,2,1,0,1,0,0,0,.242,.303,.406,.709,14,12,R,J.Tomlin (32)
153,153,Sep 21,,CHC,W10-4,41,39,10,19,3,0,2,10,1,0,9,0,0,1,0,2,0,1,.244,.304,.408,.713,7,11,L,J.Quintana (37)
154,154,Sep 22,,CHC,L3-8,37,35,3,8,0,0,1,3,2,0,9,0,0,0,0,0,1,0,.244,.304,.408,.712,7,12,L,J.Lester (45)
155,155,Sep 23,,CHC,L1-6,31,31,1,4,2,0,0,1,0,0,8,0,0,0,0,0,1,0,.243,.303,.407,.710,3,10,R,K.Hendricks (72)
156,156,Sep 24,,CLE,L0-4,32,31,0,4,0,0,0,0,1,0,15,0,0,0,0,0,0,0,.242,.302,.405,.707,5,10,R,C.Kluber (79)
157,157,Sep 25,,CLE,W5-4,39,34,5,9,1,0,1,5,4,0,12,0,1,0,1,0,0,0,.243,.302,.405,.707,9,11,R,T.Bauer (48)
158,158,Sep 26,,CLE,L2-10,37,33,2,6,1,0,0,2,3,0,13,1,0,0,0,0,0,0,.242,.302,.404,.706,8,12,R,S.Bieber (75)
159,159,Sep 28 (1),@,MIN,L1-2,34,30,1,4,0,0,0,1,4,0,12,0,0,0,0,1,0,0,.242,.302,.402,.704,6,11,R,J.Berrios (72)
160,160,Sep 28 (2),@,MIN,L4-12,37,34,4,8,1,1,2,4,2,0,7,1,0,0,0,1,0,0,.242,.302,.403,.705,6,9,R,C.De Jong (59)
161,161,Sep 29,@,MIN,L3-8,38,34,3,7,2,0,0,2,3,0,9,0,0,1,1,0,0,0,.241,.302,.402,.703,8,11,R,K.Gibson (66)
162,162,Sep 30,@,MIN,L4-5,38,32,4,7,3,0,0,4,3,0,15,1,1,1,0,0,0,0,.241,.302,.401,.703,7,9,R,Z.Littell (50)
