Rk,Gtm,Date,,Opp,Rslt,IP,H,R,ER,UER,BB,SO,HR,HBP,ERA,BF,Pit,Str,IR,IS,SB,CS,AB,2B,3B,IBB,SH,SF,ROE,GDP,#,Umpire,Pitchers Used (Rest-GameScore-Dec)
43,43,May 21,,DET,W4-2,9.0,3,2,2,0,2,9,1,0,4.40,31,119,77,0,0,0,0,29,1,0,0,0,0,0,1,2,Jeff Kellogg,J.Berrios (5-75-W) F.Rodney (0-Sv)
44,44,May 22,,DET,W6-0,9.0,7,0,0,0,1,8,0,1,4.30,35,142,91,2,0,0,0,33,1,0,0,0,0,1,2,4,Marvin Hudson,L.Lynn (5-67-W) R.Pressly (1-H) Z.Duke (2) M.Magill (3)
45,45,May 23,,DET,L1-4,9.0,10,4,4,0,2,6,1,0,4.29,37,153,99,2,1,0,0,34,2,0,0,0,1,0,2,4,Chad Whitson,K.Gibson (4-50-L) T.Hildenberger (4) T.Rogers (2) R.Pressly (0)
46,46,May 25,@,SEA,L1-2,8.0,5,2,2,0,2,9,0,0,4.26,29,112,71,0,0,1,0,27,0,0,0,0,0,0,1,2,Lance Barksdale,F.Romero (5-64-L) A.Reed (4)
47,47,May 26,@,SEA,L3-4,11.2,10,4,4,0,1,7,3,1,4.22,44,160,101,0,0,1,0,41,0,0,0,1,0,0,2,6,Tom Woodring,J.Odorizzi (5-44) Z.Duke (3) R.Pressly (2) A.Reed (0) T.Hildenberger (2) M.Magill (3-L)
48,48,May 27,@,SEA,L1-3,8.0,11,3,3,0,1,9,1,0,4.21,34,115,80,4,2,1,1,33,1,0,0,0,0,0,0,4,Will Little,J.Berrios (5-61-L) R.Pressly (0) Z.Duke (0) A.Reed (0)
49,49,May 28,@,KCR,W8-5,9.0,13,5,4,1,3,8,1,1,4.20,44,147,88,4,1,0,0,40,4,0,0,0,0,0,0,6,Tom Hallion,L.Lynn (5-54-W) T.Hildenberger (1-H) T.Rogers (4-H) R.Pressly (0-H) Z.Duke (0) F.Rodney (6-Sv)
50,50,May 29,@,KCR,L1-2,13.2,9,2,2,0,3,13,1,1,4.12,53,187,118,0,0,0,0,49,2,0,0,0,0,0,1,5,Adam Hamari,K.Gibson (5-74) A.Reed (1-BSv) T.Hildenberger (0) M.Magill (2) T.Rogers (0-L)
51,51,May 30,@,KCR,L8-11,8.0,16,11,11,0,2,6,3,0,4.26,42,148,102,1,1,2,0,39,2,1,0,0,1,0,0,3,Brian Knight,F.Romero (4-5-L) A.Slegers (99) R.Pressly (1)
52,52,May 31,,CLE,L8-9,9.0,12,9,8,1,3,5,3,2,4.33,43,187,121,2,1,0,0,37,4,0,0,0,1,1,0,5,Jansen Visconti,J.Odorizzi (4-18) T.Rogers (1) T.Duffey (31) A.Reed (1-L) Z.Duke (2)
53,53,Jun 1,,CLE,W7-4,9.0,7,4,4,0,1,8,1,0,4.32,35,134,92,0,0,0,0,33,2,1,0,0,1,0,0,4,Jordan Baker,J.Berrios (4-52-W) T.Hildenberger (2-H) Z.Duke (0-H) F.Rodney (3-Sv)
54,54,Jun 2,,CLE,W7-1,9.0,7,1,1,0,5,8,0,1,4.26,39,174,110,0,0,2,0,33,1,0,0,0,0,0,1,4,Vic Carapazza,L.Lynn (4-64-W) T.Hildenberger (0) R.Pressly (2) T.Duffey (1)
55,55,Jun 3,,CLE,W7-5,9.0,6,5,5,0,4,10,3,0,4.28,35,158,101,1,1,2,0,31,1,0,0,0,0,0,2,5,Jerry Layne,K.Gibson (4-62) R.Pressly (0-BSv) T.Rogers (2) A.Reed (2-BSv) F.Rodney (1-W)
56,56,Jun 5(1),,CHW,W4-2,9.0,8,2,2,0,0,7,1,1,4.24,37,144,88,0,0,1,0,36,2,0,0,0,0,1,0,3,Brian O'Nora,F.Romero (5-54) T.Duffey (2-W) F.Rodney (1-Sv)
57,57,Jun 5(2),,CHW,L3-6,9.0,9,6,6,0,5,7,1,0,4.27,40,156,97,2,2,0,0,35,4,0,0,0,0,1,1,5,Fieldin Culbreth,Z.Littell (99-20-L) M.Magill (6) T.Hildenberger (2) T.Rogers (1) Z.Duke (3)
